timestamp,z1_ac,z1_light,z1_plug,z2_ac,z2_light,z2_plug,z3_light,z3_plug,z4_ac,z4_light,z4_plug,temperature_c,humidity_pct,total_kw,share_z1_ac,share_z1_light,share_z1_plug,share_z2_ac,share_z2_light,share_z2_plug,share_z3_light,share_z3_plug,share_z4_ac,share_z4_light,share_z4_plug,share_ac,share_light,share_plug,share_z1,share_z2,share_z3,share_z4,hour_of_day,day_of_week,is_weekend,month,source,building_id
2019-01-01 10:00:00,0.0,0.31183333333333335,0.09,6.283166666666667,0.0,0.0008333333333333334,0.17716666666666664,0.22,0.0,0.0,0.0,28.0475,70.59116666666667,7.083,0.0,0.04402560120476258,0.012706480304955527,0.8870770389194786,0.0,0.00011765259541625489,0.025012941785495783,0.031060285189891287,0.0,0.0,0.0,0.8870770389194786,0.06903854299025836,0.04388441809026307,0.056732081509718105,0.8871946915148949,0.05607322697538707,0.0,10,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 11:00:00,0.0,0.3126666666666667,0.09,4.7995,0.0,0.0008333333333333334,0.15066666666666667,0.22,0.0,0.0,0.0,28.0475,70.59116666666667,5.573666666666667,0.0,0.05609712337778841,0.016147359607678966,0.8611028048561689,0.0,0.00014951258895999042,0.027031876083966268,0.03947132348543747,0.0,0.0,0.0,0.8611028048561689,0.08312899946175467,0.05576819568207643,0.07224448298546737,0.8612523174451289,0.06650319956940373,0.0,11,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 12:00:00,0.0,0.316,0.09,3.275,0.0,0.0006666666666666666,0.15483333333333335,0.22,0.0,0.0,0.0,28.0475,70.59116666666667,4.0565,0.0,0.07789966720078885,0.02218661407617404,0.8073462344385552,0.0,0.00016434528945314102,0.03816919347549201,0.05423394551953654,0.0,0.0,0.0,0.8073462344385552,0.11606886067628086,0.07658490488516372,0.1000862812769629,0.8075105797280084,0.09240313899502856,0.0,12,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 13:00:00,0.0,0.31483333333333335,0.09,3.3016666666666667,0.0,0.00016666666666666666,0.22433333333333336,0.22116666666666665,0.0,0.0,0.0,28.0475,70.59116666666667,4.152166666666667,0.0,0.07582386705735962,0.021675430498133506,0.7951671817926385,0.0,4.013968610765464e-05,0.05402801750090315,0.053265363464857704,0.0,0.0,0.0,0.7951671817926385,0.12985188455826277,0.07498093364909886,0.09749929755549312,0.7952073214787461,0.10729338096576085,0.0,13,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 14:00:00,0.0,0.31316666666666665,0.09016666666666667,3.3495,0.0,0.0005,0.191,0.22016666666666668,0.0,0.0,0.0,28.0475,70.59116666666667,4.1645,0.0,0.0751991035338376,0.021651258654500342,0.8042982350822429,0.0,0.00012006243246488174,0.04586384920158483,0.0528674910953696,0.0,0.0,0.0,0.8042982350822429,0.12106295273542243,0.07463881218233481,0.09685036218833795,0.8044182975147077,0.09873134029695443,0.0,14,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 15:00:00,0.0,0.3075,0.089,3.3875,0.0,0.0006666666666666666,0.18483333333333332,0.22,0.0,0.0,0.0,28.0475,70.59116666666667,4.1895,0.0,0.07339778016469746,0.02124358515335959,0.8085690416517485,0.0,0.00015912797867685086,0.0441182320881569,0.052512232963360786,0.0,0.0,0.0,0.8085690416517485,0.11751601225285435,0.07391494609539723,0.09464136531805706,0.8087281696304254,0.09663046505151768,0.0,15,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 16:00:00,0.0,0.3111666666666667,0.09,3.3601666666666667,0.0,0.00016666666666666666,0.23600000000000002,0.22,0.0,0.0,0.0,28.0475,70.59116666666667,4.2175,0.0,0.07377988539814266,0.021339656194427976,0.7967200158071527,0.0,3.951788184153329e-05,0.055957320687611146,0.05216360403082394,0.0,0.0,0.0,0.7967200158071527,0.12973720608575381,0.07354277810709345,0.09511954159257063,0.7967595336889942,0.1081209247184351,0.0,16,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 17:00:00,0.0,0.3093333333333333,0.09,5.2588333333333335,0.0,0.001,0.15383333333333335,0.22,0.0,0.0,0.0,28.0475,70.59116666666667,6.0329999999999995,0.0,0.051273551024918484,0.014917951268025855,0.871677993259296,0.0,0.00016575501408917618,0.025498646334051602,0.03646610309961876,0.0,0.0,0.0,0.871677993259296,0.07677219735897009,0.051549809381733785,0.06619150229294433,0.8718437482733852,0.06196474943367036,0.0,17,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 18:00:00,0.0,0.31,0.09,7.423333333333334,0.0,0.0005,0.15350000000000003,0.22866666666666668,0.0,0.0,0.0,28.0475,70.59116666666667,8.206000000000001,0.0,0.03777723616865708,0.010967584694126249,0.904622633845154,0.0,6.093102607847916e-05,0.018705825006093107,0.02786578925989114,0.0,0.0,0.0,0.904622633845154,0.05648306117475019,0.03889430498009587,0.048744820862783325,0.9046835648712325,0.046571614265984246,0.0,18,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 19:00:00,0.0,0.31016666666666665,0.09,7.460166666666667,0.0,0.00016666666666666666,0.191,0.23,0.0,0.0,0.0,28.0475,70.59116666666667,8.281500000000001,0.0,0.03745295739499688,0.010867596449918493,0.9008231198051883,0.0,2.012517861096017e-05,0.02306345468816036,0.027772746483125037,0.0,0.0,0.0,0.9008231198051883,0.06051641208315724,0.038660468111654495,0.04832055384491537,0.9008432449837992,0.0508362011712854,0.0,19,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 20:00:00,0.0,0.312,0.09,7.424833333333334,0.0,0.0005,0.14016666666666666,0.23,0.0,0.0,0.0,28.0475,70.59116666666667,8.1975,0.0,0.03806038426349497,0.010978956999085087,0.9057436210226696,0.0,6.0994205550472706e-05,0.017098708955982516,0.028057334553217447,0.0,0.0,0.0,0.9057436210226696,0.055159093219477484,0.039097285757853005,0.049039341262580055,0.9058046152282201,0.04515604350919997,0.0,20,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 21:00:00,0.0,0.312,0.08983333333333333,7.3741666666666665,0.0,0.0003333333333333333,0.14950000000000002,0.23,0.0,0.0,0.0,28.0475,70.59116666666667,8.155833333333334,0.0,0.03825482783283948,0.011014611218963933,0.9041585777051192,0.0,4.087054255645244e-05,0.018330438336568923,0.02820067436395219,0.0,0.0,0.0,0.9041585777051192,0.056585266169408406,0.03925615612547258,0.049269439051803414,0.9041994482476756,0.04653111270052111,0.0,21,1,0,1,CU-BEMS,CU_BEMS_Floor2
2019-01-01 22:00:00,0.0,0.31650000000000006,0.09,7.328,0.0,0.00016666666666666666,0.15533333333333335,0.23,0.0,0.0,0.0,28.0475,70.59116666666667,8.120000000000001,0.0,0.03897783251231527,0.01108374384236453,0.9024630541871921,0.0,2.0525451559934316e-05,0.019129720853858785,0.028325123152709356,0.0,0.0,0.0,0.9024630541871921,0.058107553366174056,0.03942939244663382,0.0500615763546798,0.902483579638752,0.047454844006568145,0.0,22,1,0,1,CU-BEMS,CU_BEMS_Floor2
