timestamp,ac_power_w,dc_power_w,poa_irradiance,ambient_temp_c,cell_temp_c,value_kw,dc_power_kw,source,building_id,zone_id,appliance_type,temperature_c,humidity_pct,hour_of_day,day_of_week,is_weekend,month
2023-09-20 06:00:00,185.894,357.09,12.302,25.308,25.654,0.185894,0.35708999999999996,PVWatts,Solar_Delhi,,solar,25.308,,6,2,0,9
2023-09-20 07:00:00,1891.325,2125.171,67.446,26.199,28.588,1.8913250000000001,2.125171,PVWatts,Solar_Delhi,,solar,26.199,,7,2,0,9
2023-09-20 08:00:00,7638.492,8083.464,251.872,27.35,34.449,7.638492,8.083464,PVWatts,Solar_Delhi,,solar,27.35,,8,2,0,9
2023-09-20 09:00:00,13395.834,14052.306,446.212,28.474,41.026,13.395834,14.052306,PVWatts,Solar_Delhi,,solar,28.474,,9,2,0,9
2023-09-20 10:00:00,11135.313,11708.743,375.411,29.183,39.711,11.135313,11.708743,PVWatts,Solar_Delhi,,solar,29.183,,10,2,0,9
2023-09-20 11:00:00,16764.092,17544.298,570.988,29.715,45.736,16.764092,17.544297999999998,PVWatts,Solar_Delhi,,solar,29.715,,11,2,0,9
2023-09-20 12:00:00,16691.151,17468.678,568.944,29.852,45.815,16.691151,17.468678,PVWatts,Solar_Delhi,,solar,29.852,,12,2,0,9
2023-09-20 13:00:00,15423.405,16154.36,521.08,29.672,44.31,15.423405,16.15436,PVWatts,Solar_Delhi,,solar,29.672,,13,2,0,9
2023-09-20 14:00:00,8730.677,9215.771,291.732,29.342,37.548,8.730677,9.215771,PVWatts,Solar_Delhi,,solar,29.342,,14,2,0,9
2023-09-20 15:00:00,14059.582,14740.436,459.442,28.877,41.876,14.059582,14.740435999999999,PVWatts,Solar_Delhi,,solar,28.877,,15,2,0,9
2023-09-20 16:00:00,2781.22,3047.756,95.955,28.241,30.954,2.78122,3.0477559999999997,PVWatts,Solar_Delhi,,solar,28.241,,16,2,0,9
2023-09-20 17:00:00,773.806,966.599,37.276,27.411,28.414,0.773806,0.9665990000000001,PVWatts,Solar_Delhi,,solar,27.411,,17,2,0,9
2023-09-20 18:00:00,0.0,0.0,0.0,26.75,26.75,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.75,,18,2,0,9
2023-09-20 19:00:00,0.0,0.0,0.0,26.345,26.345,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.345,,19,2,0,9
2023-09-20 20:00:00,0.0,0.0,0.0,25.957,25.957,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.957,,20,2,0,9
2023-09-20 21:00:00,0.0,0.0,0.0,25.663,25.663,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.663,,21,2,0,9
2023-09-20 22:00:00,0.0,0.0,0.0,25.489,25.489,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.489,,22,2,0,9
2023-09-20 23:00:00,0.0,0.0,0.0,25.371,25.371,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.371,,23,2,0,9
2023-09-21 00:00:00,0.0,0.0,0.0,25.23,25.23,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.23,,0,3,0,9
2023-09-21 01:00:00,0.0,0.0,0.0,25.135,25.135,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.135,,1,3,0,9
2023-09-21 02:00:00,0.0,0.0,0.0,25.002,25.002,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.002,,2,3,0,9
2023-09-21 03:00:00,0.0,0.0,0.0,24.876,24.876,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.876,,3,3,0,9
2023-09-21 04:00:00,0.0,0.0,0.0,24.726,24.726,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.726,,4,3,0,9
2023-09-21 05:00:00,0.0,0.0,0.0,24.579,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.579,,5,3,0,9
2023-09-21 06:00:00,214.487,386.733,13.249,24.75,25.217,0.21448699999999998,0.386733,PVWatts,Solar_Delhi,,solar,24.75,,6,3,0,9
2023-09-21 07:00:00,1003.314,1204.539,38.892,25.345,26.723,1.003314,1.204539,PVWatts,Solar_Delhi,,solar,25.345,,7,3,0,9
2023-09-21 08:00:00,5797.668,6175.016,193.853,26.652,33.497,5.797668,6.175015999999999,PVWatts,Solar_Delhi,,solar,26.652,,8,3,0,9
2023-09-21 09:00:00,7415.66,7852.446,250.521,28.023,36.843,7.41566,7.852446,PVWatts,Solar_Delhi,,solar,28.023,,9,3,0,9
2023-09-21 10:00:00,8112.431,8574.813,276.561,29.019,38.739,8.112430999999999,8.574813,PVWatts,Solar_Delhi,,solar,29.019,,10,3,0,9
2023-09-21 11:00:00,10404.759,10951.352,356.363,29.657,42.176,10.404759,10.951352,PVWatts,Solar_Delhi,,solar,29.657,,11,3,0,9
2023-09-21 12:00:00,12397.369,13017.162,425.989,30.002,44.974,12.397369000000001,13.017162,PVWatts,Solar_Delhi,,solar,30.002,,12,3,0,9
2023-09-21 13:00:00,5634.964,6006.334,195.994,30.01,39.242,5.634964,6.006334,PVWatts,Solar_Delhi,,solar,30.01,,13,3,0,9
2023-09-21 14:00:00,9649.34,10168.182,331.012,29.678,45.314,9.64934,10.168182,PVWatts,Solar_Delhi,,solar,29.678,,14,3,0,9
2023-09-21 15:00:00,12129.477,12739.428,410.539,29.208,48.698,12.129477000000001,12.739428,PVWatts,Solar_Delhi,,solar,29.208,,15,3,0,9
2023-09-21 16:00:00,7251.146,7681.888,249.187,28.65,40.394,7.251145999999999,7.681888,PVWatts,Solar_Delhi,,solar,28.65,,16,3,0,9
2023-09-21 17:00:00,1616.083,1839.817,72.254,27.745,30.969,1.6160830000000002,1.839817,PVWatts,Solar_Delhi,,solar,27.745,,17,3,0,9
2023-09-21 18:00:00,0.0,0.0,0.0,26.728,26.728,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.728,,18,3,0,9
2023-09-21 19:00:00,0.0,0.0,0.0,26.245,26.245,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.245,,19,3,0,9
2023-09-21 20:00:00,0.0,0.0,0.0,25.79,25.79,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.79,,20,3,0,9
2023-09-21 21:00:00,0.0,0.0,0.0,25.285,25.285,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.285,,21,3,0,9
2023-09-21 22:00:00,0.0,0.0,0.0,24.805,24.805,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.805,,22,3,0,9
2023-09-21 23:00:00,0.0,0.0,0.0,24.331,24.331,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.331,,23,3,0,9
2023-09-22 00:00:00,0.0,0.0,0.0,23.87,23.87,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.87,,0,4,0,9
2023-09-22 01:00:00,0.0,0.0,0.0,23.397,23.397,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.397,,1,4,0,9
2023-09-22 02:00:00,0.0,0.0,0.0,22.997,22.997,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.997,,2,4,0,9
2023-09-22 03:00:00,0.0,0.0,0.0,22.61,22.61,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.61,,3,4,0,9
2023-09-22 04:00:00,0.0,0.0,0.0,22.351,22.351,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.351,,4,4,0,9
2023-09-22 05:00:00,0.0,0.0,0.0,22.077,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.077,,5,4,0,9
2023-09-22 06:00:00,188.908,360.215,12.302,23.279,23.714,0.188908,0.36021499999999995,PVWatts,Solar_Delhi,,solar,23.279,,6,4,0,9
2023-09-22 07:00:00,7278.531,7710.28,236.959,24.905,33.302,7.278531,7.71028,PVWatts,Solar_Delhi,,solar,24.905,,7,4,0,9
2023-09-22 08:00:00,13070.99,13715.528,430.867,27.247,42.516,13.07099,13.715528,PVWatts,Solar_Delhi,,solar,27.247,,8,4,0,9
2023-09-22 09:00:00,18334.019,19171.898,627.264,28.907,51.073,18.334019,19.171898000000002,PVWatts,Solar_Delhi,,solar,28.907,,9,4,0,9
2023-09-22 10:00:00,24261.348,25316.971,864.068,30.027,60.547,24.261348,25.316971000000002,PVWatts,Solar_Delhi,,solar,30.027,,10,4,0,9
2023-09-22 11:00:00,25930.336,27047.271,939.556,30.697,63.864,25.930336,27.047271000000002,PVWatts,Solar_Delhi,,solar,30.697,,11,4,0,9
2023-09-22 12:00:00,25795.686,26907.675,933.548,30.816,63.778,25.795686,26.907674999999998,PVWatts,Solar_Delhi,,solar,30.816,,12,4,0,9
2023-09-22 13:00:00,23876.154,24917.627,848.247,30.566,60.547,23.876154,24.917627,PVWatts,Solar_Delhi,,solar,30.566,,13,4,0,9
2023-09-22 14:00:00,15609.514,16347.307,530.806,30.005,48.761,15.609513999999999,16.347307,PVWatts,Solar_Delhi,,solar,30.005,,14,4,0,9
2023-09-22 15:00:00,11948.391,12551.69,391.34,29.326,40.39,11.948390999999999,12.55169,PVWatts,Solar_Delhi,,solar,29.326,,15,4,0,9
2023-09-22 16:00:00,7998.81,8457.019,270.269,28.574,36.149,7.998810000000001,8.457019,PVWatts,Solar_Delhi,,solar,28.574,,16,4,0,9
2023-09-22 17:00:00,1422.548,1639.173,66.97,27.418,29.171,1.422548,1.639173,PVWatts,Solar_Delhi,,solar,27.418,,17,4,0,9
2023-09-22 18:00:00,0.0,0.0,0.0,26.847,26.847,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.847,,18,4,0,9
2023-09-22 19:00:00,0.0,0.0,0.0,26.53,26.53,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.53,,19,4,0,9
2023-09-22 20:00:00,0.0,0.0,0.0,26.197,26.197,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.197,,20,4,0,9
2023-09-22 21:00:00,0.0,0.0,0.0,25.89,25.89,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.89,,21,4,0,9
2023-09-22 22:00:00,0.0,0.0,0.0,25.521,25.521,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.521,,22,4,0,9
2023-09-22 23:00:00,0.0,0.0,0.0,25.007,25.007,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.007,,23,4,0,9
2023-09-23 00:00:00,0.0,0.0,0.0,24.531,24.531,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.531,,0,5,1,9
2023-09-23 01:00:00,0.0,0.0,0.0,24.135,24.135,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.135,,1,5,1,9
2023-09-23 02:00:00,0.0,0.0,0.0,23.736,23.736,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.736,,2,5,1,9
2023-09-23 03:00:00,0.0,0.0,0.0,23.301,23.301,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.301,,3,5,1,9
2023-09-23 04:00:00,0.0,0.0,0.0,22.803,22.803,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.803,,4,5,1,9
2023-09-23 05:00:00,0.0,0.0,0.0,22.454,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.454,,5,5,1,9
2023-09-23 06:00:00,160.739,331.01,11.354,23.239,23.64,0.160739,0.33100999999999997,PVWatts,Solar_Delhi,,solar,23.239,,6,5,1,9
2023-09-23 07:00:00,5339.656,5700.179,175.217,24.524,30.733,5.339656,5.700179,PVWatts,Solar_Delhi,,solar,24.524,,7,5,1,9
2023-09-23 08:00:00,14757.014,15463.49,487.106,26.783,44.05,14.757014,15.46349,PVWatts,Solar_Delhi,,solar,26.783,,8,5,1,9
2023-09-23 09:00:00,18722.168,19574.306,641.778,29.146,51.83,18.722168,19.574306,PVWatts,Solar_Delhi,,solar,29.146,,9,5,1,9
2023-09-23 10:00:00,24147.468,25198.908,862.34,30.632,61.088,24.147468,25.198908,PVWatts,Solar_Delhi,,solar,30.632,,10,5,1,9
2023-09-23 11:00:00,26682.536,27827.104,941.313,31.366,57.871,26.682536,27.827104,PVWatts,Solar_Delhi,,solar,31.366,,11,5,1,9
2023-09-23 12:00:00,26523.213,27661.927,934.939,31.556,57.888,26.523213,27.661927,PVWatts,Solar_Delhi,,solar,31.556,,12,5,1,9
2023-09-23 13:00:00,24458.89,25521.77,849.209,31.422,55.364,24.45889,25.52177,PVWatts,Solar_Delhi,,solar,31.422,,13,5,1,9
2023-09-23 14:00:00,20518.029,21436.139,693.983,31.113,50.718,20.518029,21.436139,PVWatts,Solar_Delhi,,solar,31.113,,14,5,1,9
2023-09-23 15:00:00,14980.634,15695.324,491.48,30.521,44.445,14.980634,15.695324000000001,PVWatts,Solar_Delhi,,solar,30.521,,15,5,1,9
2023-09-23 16:00:00,7856.877,8309.871,266.806,29.449,36.924,7.856877000000001,8.309871,PVWatts,Solar_Delhi,,solar,29.449,,16,5,1,9
2023-09-23 17:00:00,1422.25,1638.864,68.038,27.795,29.566,1.42225,1.638864,PVWatts,Solar_Delhi,,solar,27.795,,17,5,1,9
2023-09-23 18:00:00,0.0,0.0,0.0,26.721,26.721,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.721,,18,5,1,9
2023-09-23 19:00:00,0.0,0.0,0.0,26.048,26.048,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.048,,19,5,1,9
2023-09-23 20:00:00,0.0,0.0,0.0,25.446,25.446,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.446,,20,5,1,9
2023-09-23 21:00:00,0.0,0.0,0.0,24.925,24.925,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.925,,21,5,1,9
2023-09-23 22:00:00,0.0,0.0,0.0,24.42,24.42,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.42,,22,5,1,9
2023-09-23 23:00:00,0.0,0.0,0.0,23.934,23.934,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.934,,23,5,1,9
2023-09-24 00:00:00,0.0,0.0,0.0,23.435,23.435,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.435,,0,6,1,9
2023-09-24 01:00:00,0.0,0.0,0.0,22.919,22.919,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.919,,1,6,1,9
2023-09-24 02:00:00,0.0,0.0,0.0,22.338,22.338,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.338,,2,6,1,9
2023-09-24 03:00:00,0.0,0.0,0.0,21.789,21.789,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.789,,3,6,1,9
2023-09-24 04:00:00,0.0,0.0,0.0,21.229,21.229,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.229,,4,6,1,9
2023-09-24 05:00:00,0.0,0.0,0.0,20.696,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,20.696,,5,6,1,9
2023-09-24 06:00:00,220.554,393.023,13.249,21.328,21.638,0.220554,0.393023,PVWatts,Solar_Delhi,,solar,21.328,,6,6,1,9
2023-09-24 07:00:00,7420.771,7857.745,237.588,22.767,29.483,7.420770999999999,7.8577449999999995,PVWatts,Solar_Delhi,,solar,22.767,,7,6,1,9
2023-09-24 08:00:00,15302.194,16028.697,493.525,24.943,38.902,15.302194,16.028697,PVWatts,Solar_Delhi,,solar,24.943,,8,6,1,9
2023-09-24 09:00:00,21647.14,22606.729,727.125,27.637,48.154,21.64714,22.606728999999998,PVWatts,Solar_Delhi,,solar,27.637,,9,6,1,9
2023-09-24 10:00:00,25398.991,26496.406,880.333,29.605,54.409,25.398991000000002,26.496406,PVWatts,Solar_Delhi,,solar,29.605,,10,6,1,9
2023-09-24 11:00:00,27100.068,28259.974,955.96,30.956,57.875,27.100068,28.259974,PVWatts,Solar_Delhi,,solar,30.956,,11,6,1,9
2023-09-24 12:00:00,26865.769,28017.067,949.087,31.68,58.412,26.865769,28.017067,PVWatts,Solar_Delhi,,solar,31.68,,12,6,1,9
2023-09-24 13:00:00,24756.008,25829.803,862.018,31.783,56.088,24.756008,25.829803,PVWatts,Solar_Delhi,,solar,31.783,,13,6,1,9
2023-09-24 14:00:00,20770.269,21697.646,703.981,31.431,51.321,20.770269,21.697646,PVWatts,Solar_Delhi,,solar,31.431,,14,6,1,9
2023-09-24 15:00:00,15170.556,15892.223,497.971,30.627,44.736,15.170556000000001,15.892223,PVWatts,Solar_Delhi,,solar,30.627,,15,6,1,9
2023-09-24 16:00:00,7740.595,8189.318,262.904,29.358,36.724,7.740595,8.189318,PVWatts,Solar_Delhi,,solar,29.358,,16,6,1,9
2023-09-24 17:00:00,1224.063,1433.397,63.816,27.538,29.156,1.2240630000000001,1.433397,PVWatts,Solar_Delhi,,solar,27.538,,17,6,1,9
2023-09-24 18:00:00,0.0,0.0,0.0,26.387,26.387,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.387,,18,6,1,9
2023-09-24 19:00:00,0.0,0.0,0.0,25.82,25.82,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.82,,19,6,1,9
2023-09-24 20:00:00,0.0,0.0,0.0,25.337,25.337,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.337,,20,6,1,9
2023-09-24 21:00:00,0.0,0.0,0.0,24.885,24.885,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.885,,21,6,1,9
2023-09-24 22:00:00,0.0,0.0,0.0,24.493,24.493,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.493,,22,6,1,9
2023-09-24 23:00:00,0.0,0.0,0.0,24.031,24.031,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.031,,23,6,1,9
2023-09-25 00:00:00,0.0,0.0,0.0,23.593,23.593,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.593,,0,0,0,9
2023-09-25 01:00:00,0.0,0.0,0.0,23.155,23.155,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.155,,1,0,0,9
2023-09-25 02:00:00,0.0,0.0,0.0,22.663,22.663,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.663,,2,0,0,9
2023-09-25 03:00:00,0.0,0.0,0.0,22.115,22.115,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.115,,3,0,0,9
2023-09-25 04:00:00,0.0,0.0,0.0,21.573,21.573,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.573,,4,0,0,9
2023-09-25 05:00:00,0.0,0.0,0.0,21.043,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.043,,5,0,0,9
2023-09-25 06:00:00,190.786,362.162,12.302,21.915,22.261,0.190786,0.362162,PVWatts,Solar_Delhi,,solar,21.915,,6,0,0,9
2023-09-25 07:00:00,6702.301,7112.881,215.766,23.385,29.484,6.702301,7.112881000000001,PVWatts,Solar_Delhi,,solar,23.385,,7,0,0,9
2023-09-25 08:00:00,14928.108,15640.869,489.208,25.359,42.707,14.928108,15.640869,PVWatts,Solar_Delhi,,solar,25.359,,8,0,0,9
2023-09-25 09:00:00,20469.102,21385.415,701.021,27.925,52.727,20.469102,21.385415000000002,PVWatts,Solar_Delhi,,solar,27.925,,9,0,0,9
2023-09-25 10:00:00,25389.371,26486.433,880.266,29.713,54.516,25.389371,26.486433,PVWatts,Solar_Delhi,,solar,29.713,,10,0,0,9
2023-09-25 11:00:00,27075.094,28234.082,954.617,30.92,57.803,27.075094,28.234081999999997,PVWatts,Solar_Delhi,,solar,30.92,,11,0,0,9
2023-09-25 12:00:00,26259.567,27388.596,923.421,31.475,57.486,26.259567,27.388596,PVWatts,Solar_Delhi,,solar,31.475,,12,0,0,9
2023-09-25 13:00:00,24675.322,25746.153,857.458,31.492,55.67,24.675322,25.746153,PVWatts,Solar_Delhi,,solar,31.492,,13,0,0,9
2023-09-25 14:00:00,20646.842,21569.684,698.255,31.113,50.842,20.646842,21.569684000000002,PVWatts,Solar_Delhi,,solar,31.113,,14,0,0,9
2023-09-25 15:00:00,14565.342,15264.777,477.167,30.465,43.984,14.565342000000001,15.264777,PVWatts,Solar_Delhi,,solar,30.465,,15,0,0,9
2023-09-25 16:00:00,6879.248,7296.329,231.781,29.207,35.72,6.879248,7.296329,PVWatts,Solar_Delhi,,solar,29.207,,16,0,0,9
2023-09-25 17:00:00,1079.843,1283.879,57.523,27.451,28.909,1.079843,1.283879,PVWatts,Solar_Delhi,,solar,27.451,,17,0,0,9
2023-09-25 18:00:00,0.0,0.0,0.0,26.526,26.526,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.526,,18,0,0,9
2023-09-25 19:00:00,0.0,0.0,0.0,26.026,26.026,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.026,,19,0,0,9
2023-09-25 20:00:00,0.0,0.0,0.0,25.607,25.607,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.607,,20,0,0,9
2023-09-25 21:00:00,0.0,0.0,0.0,25.126,25.126,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.126,,21,0,0,9
2023-09-25 22:00:00,0.0,0.0,0.0,24.677,24.677,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.677,,22,0,0,9
2023-09-25 23:00:00,0.0,0.0,0.0,24.166,24.166,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.166,,23,0,0,9
2023-09-26 00:00:00,0.0,0.0,0.0,23.618,23.618,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.618,,0,1,0,9
2023-09-26 01:00:00,0.0,0.0,0.0,22.979,22.979,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.979,,1,1,0,9
2023-09-26 02:00:00,0.0,0.0,0.0,22.299,22.299,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.299,,2,1,0,9
2023-09-26 03:00:00,0.0,0.0,0.0,21.62,21.62,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.62,,3,1,0,9
2023-09-26 04:00:00,0.0,0.0,0.0,21.021,21.021,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.021,,4,1,0,9
2023-09-26 05:00:00,0.0,0.0,0.0,20.564,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,20.564,,5,1,0,9
2023-09-26 06:00:00,163.939,334.328,11.354,21.008,21.274,0.163939,0.33432799999999996,PVWatts,Solar_Delhi,,solar,21.008,,6,1,0,9
2023-09-26 07:00:00,6713.018,7123.992,214.677,22.815,27.862,6.713018,7.123992,PVWatts,Solar_Delhi,,solar,22.815,,7,1,0,9
2023-09-26 08:00:00,15310.27,16037.07,490.051,25.563,37.092,15.310270000000001,16.03707,PVWatts,Solar_Delhi,,solar,25.563,,8,1,0,9
2023-09-26 09:00:00,21327.038,22274.867,706.162,28.279,44.854,21.327038,22.274866999999997,PVWatts,Solar_Delhi,,solar,28.279,,9,1,0,9
2023-09-26 10:00:00,25176.2,26265.431,856.954,30.245,50.329,25.1762,26.265431,PVWatts,Solar_Delhi,,solar,30.245,,10,1,0,9
2023-09-26 11:00:00,27501.485,28676.137,953.238,31.57,53.896,27.501485,28.676136999999997,PVWatts,Solar_Delhi,,solar,31.57,,11,1,0,9
2023-09-26 12:00:00,27175.147,28337.811,942.859,32.262,54.35,27.175147000000003,28.337811000000002,PVWatts,Solar_Delhi,,solar,32.262,,12,1,0,9
2023-09-26 13:00:00,24892.537,25971.347,852.879,32.439,52.441,24.892537,25.971347,PVWatts,Solar_Delhi,,solar,32.439,,13,1,0,9
2023-09-26 14:00:00,20727.916,21653.737,694.004,32.221,48.53,20.727916,21.653737,PVWatts,Solar_Delhi,,solar,32.221,,14,1,0,9
2023-09-26 15:00:00,14943.529,15656.856,487.044,31.551,43.029,14.943529,15.656856,PVWatts,Solar_Delhi,,solar,31.551,,15,1,0,9
2023-09-26 16:00:00,7407.44,7843.924,253.444,30.595,37.694,7.407439999999999,7.843924,PVWatts,Solar_Delhi,,solar,30.595,,16,1,0,9
2023-09-26 17:00:00,1040.961,1243.568,57.285,28.845,30.284,1.040961,1.243568,PVWatts,Solar_Delhi,,solar,28.845,,17,1,0,9
2023-09-26 18:00:00,0.0,0.0,0.0,27.751,27.751,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.751,,18,1,0,9
2023-09-26 19:00:00,0.0,0.0,0.0,27.097,27.097,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.097,,19,1,0,9
2023-09-26 20:00:00,0.0,0.0,0.0,26.337,26.337,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.337,,20,1,0,9
2023-09-26 21:00:00,0.0,0.0,0.0,25.473,25.473,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.473,,21,1,0,9
2023-09-26 22:00:00,0.0,0.0,0.0,24.579,24.579,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.579,,22,1,0,9
2023-09-26 23:00:00,0.0,0.0,0.0,23.756,23.756,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.756,,23,1,0,9
2023-09-27 00:00:00,0.0,0.0,0.0,23.06,23.06,0.0,0.0,PVWatts,Solar_Delhi,,solar,23.06,,0,2,0,9
2023-09-27 01:00:00,0.0,0.0,0.0,22.461,22.461,0.0,0.0,PVWatts,Solar_Delhi,,solar,22.461,,1,2,0,9
2023-09-27 02:00:00,0.0,0.0,0.0,21.982,21.982,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.982,,2,2,0,9
2023-09-27 03:00:00,0.0,0.0,0.0,21.562,21.562,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.562,,3,2,0,9
2023-09-27 04:00:00,0.0,0.0,0.0,21.177,21.177,0.0,0.0,PVWatts,Solar_Delhi,,solar,21.177,,4,2,0,9
2023-09-27 05:00:00,0.0,0.0,0.0,20.843,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,20.843,,5,2,0,9
2023-09-27 06:00:00,134.359,303.662,10.407,21.75,22.043,0.134359,0.303662,PVWatts,Solar_Delhi,,solar,21.75,,6,2,0,9
2023-09-27 07:00:00,6774.111,7187.33,219.549,23.626,31.407,6.7741109999999995,7.18733,PVWatts,Solar_Delhi,,solar,23.626,,7,2,0,9
2023-09-27 08:00:00,14860.024,15570.283,488.997,26.451,43.793,14.860024,15.570283,PVWatts,Solar_Delhi,,solar,26.451,,8,2,0,9
2023-09-27 09:00:00,21287.676,22234.059,718.034,28.957,49.22,21.287676,22.234059000000002,PVWatts,Solar_Delhi,,solar,28.957,,9,2,0,9
2023-09-27 10:00:00,25008.227,26091.287,869.503,30.742,55.244,25.008226999999998,26.091287,PVWatts,Solar_Delhi,,solar,30.742,,10,2,0,9
2023-09-27 11:00:00,26731.837,27878.216,944.821,31.845,58.454,26.731837,27.878216000000002,PVWatts,Solar_Delhi,,solar,31.845,,11,2,0,9
2023-09-27 12:00:00,26503.617,27641.612,937.254,32.388,58.79,26.503617,27.641612000000002,PVWatts,Solar_Delhi,,solar,32.388,,12,2,0,9
2023-09-27 13:00:00,24824.81,25901.133,850.168,32.444,52.384,24.824810000000003,25.901133,PVWatts,Solar_Delhi,,solar,32.444,,13,2,0,9
2023-09-27 14:00:00,20378.427,21291.409,691.217,32.103,51.636,20.378427,21.291408999999998,PVWatts,Solar_Delhi,,solar,32.103,,14,2,0,9
2023-09-27 15:00:00,13932.53,14608.717,458.027,31.454,44.43,13.93253,14.608717,PVWatts,Solar_Delhi,,solar,31.454,,15,2,0,9
2023-09-27 16:00:00,6975.105,7395.707,238.066,30.397,37.071,6.975104999999999,7.395707000000001,PVWatts,Solar_Delhi,,solar,30.397,,16,2,0,9
2023-09-27 17:00:00,829.65,1024.495,53.39,28.694,29.964,0.82965,1.024495,PVWatts,Solar_Delhi,,solar,28.694,,17,2,0,9
2023-09-27 18:00:00,0.0,0.0,0.0,27.576,27.576,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.576,,18,2,0,9
2023-09-27 19:00:00,0.0,0.0,0.0,26.92,26.92,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.92,,19,2,0,9
2023-09-27 20:00:00,0.0,0.0,0.0,26.331,26.331,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.331,,20,2,0,9
